Date,avg_rainfall
2023-06-27,8.223333333333333
2023-06-28,14.793333333333333
2023-06-29,13.483333333333333
2023-06-30,16.046666666666667
2023-07-01,9.94
2023-07-02,7.293333333333334
2023-07-03,3.8800000000000003
2023-07-04,9.776666666666667
2023-07-05,15.773333333333333
2023-07-06,13.353333333333333
2023-07-07,18.31
2023-07-08,8.706666666666667
2023-07-09,4.673333333333333
2023-07-10,3.33
2023-07-11,8.693333333333333
2023-07-12,10.496666666666666
2023-07-13,7.42
2023-07-14,15.046666666666669
2023-07-15,8.13
2023-07-16,8.776666666666667
2023-07-17,8.83
2023-07-18,22.696666666666665
2023-07-19,28.990000000000002
2023-07-20,10.093333333333334
2023-07-21,15.19
2023-07-22,21.386666666666667
2023-07-23,17.573333333333334
2023-07-24,12.24
2023-07-25,18.203333333333333
2023-07-26,15.783333333333333
2023-07-27,17.726666666666667
2023-07-28,16.84
2023-07-29,5.673333333333333
2023-07-30,5.73
2023-07-31,5.89
2023-08-01,5.296666666666667
2023-08-02,4.013333333333334
2023-08-03,4.096666666666667
2023-08-04,3.25
2023-08-05,4.5233333333333325
2023-08-06,3.3
2023-08-07,2.0533333333333332
2023-08-08,2.396666666666667
2023-08-09,2.1599999999999997
2023-08-10,3.146666666666667
2023-08-11,1.6966666666666665
2023-08-12,2.5433333333333334
2023-08-13,3.65
2023-08-14,2.68
2023-08-15,2.746666666666667
2023-08-16,2.4699999999999998
2023-08-17,1.37
2023-08-18,4.576666666666667
2023-08-19,8.976666666666667
2023-08-20,6.693333333333333
2023-08-21,1.896666666666667
2023-08-22,5.23
2023-08-23,1.7
2023-08-24,2.5166666666666666
2023-08-25,4.933333333333334
2023-08-26,5.7733333333333325
2023-08-27,5.756666666666666
2023-08-28,1.7866666666666666
2023-08-29,1.1066666666666667
2023-08-30,0.3766666666666667
2023-08-31,0.55
2023-09-01,0.5966666666666666
2023-09-02,1.7866666666666666
2023-09-03,3.1733333333333333
2023-09-04,2.5433333333333334
2023-09-05,0.7633333333333333
2023-09-06,2.5233333333333334
2023-09-07,16.646666666666665
2023-09-08,30.376666666666665
2023-09-09,12.453333333333335
2023-09-10,3.356666666666667
2023-09-11,1.7766666666666666
2023-09-12,0.8800000000000001
2023-09-13,1.2733333333333334
2023-09-14,2.54
2023-09-15,3.5633333333333335
2023-09-16,6.503333333333333
2023-09-17,3.066666666666667
2023-09-18,4.206666666666667
2023-09-19,4.29
2023-09-20,5.1033333333333335
2023-09-21,12.479999999999999
2023-09-22,23.029999999999998
2023-09-23,23.19
2023-09-24,10.71
2023-09-25,6.583333333333333
2023-09-26,13.483333333333333
2023-09-27,14.676666666666668
2023-09-28,9.203333333333335
2023-09-29,16.163333333333334
2023-09-30,10.139999999999999
2023-10-01,8.703333333333335
2023-10-02,0.5166666666666667
2023-10-03,0.16999999999999998
2023-10-04,0.19666666666666666
2023-10-05,0.0033333333333333335
2023-10-06,0.05666666666666667
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0033333333333333335
2023-10-10,0.0
2023-10-11,0.03333333333333333
2023-10-12,0.05
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.12000000000000001
2023-10-16,0.3266666666666667
2023-10-17,0.18000000000000002
2023-10-18,0.043333333333333335
2023-10-19,0.34
2023-10-20,0.23
2023-10-21,0.5466666666666666
2023-10-22,0.02
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.006666666666666667
2023-11-07,0.0033333333333333335
2023-11-08,1.45
2023-11-09,0.8866666666666667
2023-11-10,2.1566666666666667
2023-11-11,0.006666666666666667
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.25333333333333335
2023-11-24,0.38
2023-11-25,0.5700000000000001
2023-11-26,9.073333333333332
2023-11-27,10.793333333333333
2023-11-28,6.096666666666667
2023-11-29,2.033333333333333
2023-11-30,2.9566666666666666
2023-12-01,5.260000000000001
2023-12-02,0.33
2023-12-03,0.08000000000000002
2023-12-04,0.013333333333333334
2023-12-05,0.16666666666666666
2023-12-06,0.38999999999999996
2023-12-07,0.6166666666666667
2023-12-08,0.22666666666666666
2023-12-09,0.0033333333333333335
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.013333333333333334
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0033333333333333335
2024-01-04,0.11666666666666668
2024-01-05,0.9800000000000001
2024-01-06,0.7566666666666666
2024-01-07,0.18333333333333332
2024-01-08,0.08
2024-01-09,1.0
2024-01-10,1.39
2024-01-11,0.06333333333333332
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.013333333333333334
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.006666666666666667
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0033333333333333335
2024-02-22,0.013333333333333334
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.23333333333333334
2024-02-27,0.26333333333333336
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.02
2024-03-02,0.02666666666666667
2024-03-03,0.17666666666666667
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.05999999999999999
2024-03-30,0.0
2024-03-31,0.006666666666666667
2024-04-01,0.0033333333333333335
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.006666666666666667
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.01
2024-04-11,1.8399999999999999
2024-04-12,1.7833333333333334
2024-04-13,2.0566666666666666
2024-04-14,0.056666666666666664
2024-04-15,0.006666666666666667
2024-04-16,0.07
2024-04-17,0.16
2024-04-18,0.060000000000000005
2024-04-19,0.05
2024-04-20,0.36000000000000004
2024-04-21,0.38666666666666666
2024-04-22,0.9299999999999999
2024-04-23,0.030000000000000002
2024-04-24,0.16999999999999998
2024-04-25,0.38666666666666666
2024-04-26,0.05333333333333334
2024-04-27,0.0
2024-04-28,0.02
2024-04-29,0.006666666666666667
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.01
2024-05-08,0.01
2024-05-09,0.20666666666666667
2024-05-10,3.9433333333333334
2024-05-11,1.0533333333333335
2024-05-12,2.31
2024-05-13,2.55
2024-05-14,0.9266666666666666
2024-05-15,1.0966666666666667
2024-05-16,0.7033333333333334
2024-05-17,0.5700000000000001
2024-05-18,0.4033333333333333
2024-05-19,0.5566666666666666
2024-05-20,0.10333333333333333
2024-05-21,0.21666666666666667
2024-05-22,0.5800000000000001
2024-05-23,0.5633333333333332
2024-05-24,0.08333333333333333
2024-05-25,0.19666666666666668
2024-05-26,0.43
2024-05-27,0.5833333333333334
2024-05-28,0.49333333333333335
2024-05-29,0.42000000000000004
2024-05-30,0.27666666666666667
2024-05-31,0.3233333333333333
2024-06-01,0.35666666666666663
2024-06-02,0.9733333333333333
2024-06-03,2.92
2024-06-04,13.479999999999999
2024-06-05,7.36
2024-06-06,14.666666666666666
2024-06-07,8.27
2024-06-08,5.926666666666667
2024-06-09,18.37
2024-06-10,21.58
2024-06-11,18.08
2024-06-12,10.493333333333334
2024-06-13,11.423333333333334
2024-06-14,13.116666666666667
2024-06-15,6.8533333333333335
2024-06-16,8.556666666666667
2024-06-17,15.016666666666667
2024-06-18,9.9
2024-06-19,6.02
2024-06-20,9.606666666666666
2024-06-21,2.93
2024-06-22,4.8533333333333335
2024-06-23,23.733333333333334
2024-06-24,11.553333333333335
2024-06-25,6.8100000000000005
2024-06-26,11.75
2024-06-27,11.25
2024-06-28,12.096666666666666
2024-06-29,2.9533333333333336
2024-06-30,19.076666666666664
2024-07-01,5.8
2024-07-02,9.113333333333333
2024-07-03,3.5
2024-07-04,4.516666666666667
2024-07-05,8.15
2024-07-06,14.99
2024-07-07,15.593333333333334
2024-07-08,30.05666666666667
2024-07-09,15.69
2024-07-10,7.706666666666666
2024-07-11,17.15666666666667
2024-07-12,18.016666666666666
2024-07-13,27.796666666666667
2024-07-14,30.47666666666667
2024-07-15,23.1
2024-07-16,10.92
2024-07-17,15.943333333333333
2024-07-18,17.790000000000003
2024-07-19,13.416666666666666
2024-07-20,16.24
2024-07-21,18.16
2024-07-22,30.60666666666667
2024-07-23,28.923333333333336
2024-07-24,40.63333333333333
2024-07-25,50.49666666666667
2024-07-26,12.513333333333332
2024-07-27,11.543333333333333
2024-07-28,24.6
2024-07-29,13.81
2024-07-30,13.493333333333334
2024-07-31,15.55
2024-08-01,11.71
2024-08-02,13.236666666666668
2024-08-03,16.73
2024-08-04,28.790000000000003
2024-08-05,8.896666666666667
2024-08-06,6.84
2024-08-07,6.263333333333334
2024-08-08,2.8833333333333333
2024-08-09,14.203333333333335
2024-08-10,5.173333333333333
2024-08-11,4.496666666666667
2024-08-12,4.616666666666666
2024-08-13,1.6166666666666667
2024-08-14,1.3433333333333333
2024-08-15,2.246666666666667
2024-08-16,4.493333333333334
2024-08-17,9.35
2024-08-18,9.620000000000001
2024-08-19,16.853333333333335
2024-08-20,12.08
2024-08-21,9.096666666666666
2024-08-22,16.79
2024-08-23,21.236666666666668
2024-08-24,35.730000000000004
2024-08-25,23.066666666666666
2024-08-26,12.136666666666667
2024-08-27,9.266666666666667
2024-08-28,6.323333333333334
2024-08-29,3.3
2024-08-30,2.606666666666667
2024-08-31,4.053333333333333
2024-09-01,16.593333333333334
2024-09-02,40.873333333333335
2024-09-03,15.419999999999998
2024-09-04,6.319999999999999
2024-09-05,18.470000000000002
2024-09-06,11.67
2024-09-07,8.46
2024-09-08,2.8766666666666665
2024-09-09,6.133333333333334
2024-09-10,6.263333333333334
2024-09-11,2.6933333333333334
2024-09-12,3.5
2024-09-13,1.9933333333333332
2024-09-14,1.9866666666666668
2024-09-15,3.013333333333333
2024-09-16,1.9100000000000001
2024-09-17,0.67
2024-09-18,0.36666666666666664
2024-09-19,1.4533333333333334
2024-09-20,3.1366666666666663
2024-09-21,3.3800000000000003
2024-09-22,7.636666666666667
2024-09-23,16.39
2024-09-24,15.35
2024-09-25,25.483333333333334
2024-09-26,15.736666666666668
2024-09-27,12.636666666666665
2024-09-28,7.576666666666666
2024-09-29,2.07
2024-09-30,0.6733333333333333
2024-10-01,0.55
2024-10-02,4.366666666666666
2024-10-03,0.9333333333333333
2024-10-04,0.9866666666666667
2024-10-05,0.64
2024-10-06,0.9233333333333333
2024-10-07,0.07333333333333333
2024-10-08,0.5033333333333333
2024-10-09,8.976666666666667
2024-10-10,5.069999999999999
2024-10-11,13.546666666666665
2024-10-12,10.006666666666666
2024-10-13,10.273333333333333
2024-10-14,5.216666666666667
2024-10-15,3.1766666666666667
2024-10-16,3.4133333333333336
2024-10-17,3.08
2024-10-18,9.206666666666667
2024-10-19,13.360000000000001
2024-10-20,8.216666666666667
2024-10-21,9.96
2024-10-22,2.636666666666667
2024-10-23,0.6666666666666666
2024-10-24,0.026666666666666665
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,0.02333333333333333
2024-10-30,0.21
2024-10-31,0.5066666666666667
2024-11-01,0.28
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.21666666666666667
2024-11-16,0.08333333333333333
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-28,0.0
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,0.24666666666666667
2024-12-03,1.2066666666666668
2024-12-04,0.83
2024-12-05,0.9266666666666666
2024-12-06,1.3299999999999998
2024-12-07,0.16666666666666666
2024-12-08,0.05333333333333334
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-21,0.006666666666666667
2024-12-22,0.07666666666666667
2024-12-23,0.4566666666666667
2024-12-24,0.37
2024-12-25,0.043333333333333335
2024-12-26,0.32
2024-12-27,2.1166666666666667
2024-12-28,2.39
2024-12-29,0.39666666666666667
2024-12-30,0.013333333333333334
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-04,0.0
2025-01-05,0.01
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-11,0.006666666666666667
2025-01-12,0.09000000000000001
2025-01-13,0.03333333333333333
2025-01-14,0.0
2025-01-15,0.016666666666666666
2025-01-16,0.03333333333333333
2025-01-17,0.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.006666666666666667
2025-03-21,0.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0033333333333333335
2025-03-27,0.0
2025-03-28,0.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.006666666666666667
2025-04-01,0.7233333333333333
2025-04-02,0.9433333333333334
2025-04-03,1.6133333333333333
2025-04-04,0.060000000000000005
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.030000000000000002
2025-04-11,0.01
2025-04-12,0.02
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-26,0.09333333333333332
2025-04-27,0.0033333333333333335
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-03,0.0
2025-05-04,0.010000000000000002
2025-05-05,0.5833333333333334
2025-05-06,0.65
2025-05-07,0.41333333333333333
2025-05-08,1.5399999999999998
2025-05-09,1.16
2025-05-10,0.24333333333333332
2025-05-11,2.4099999999999997
2025-05-12,3.533333333333333
2025-05-13,4.430000000000001
2025-05-14,2.8866666666666663
2025-05-15,3.1866666666666665
2025-05-16,6.92
2025-05-17,3.06
2025-05-18,6.156666666666666
2025-05-19,7.846666666666667
2025-05-20,13.883333333333333
2025-05-21,8.066666666666666
2025-05-22,12.343333333333334
2025-05-23,11.59
2025-05-24,16.18
2025-05-25,26.746666666666666
2025-05-26,29.54
2025-05-27,11.246666666666666
2025-05-28,10.023333333333333
2025-05-29,1.6833333333333333
2025-05-30,0.8966666666666666
2025-05-31,0.9866666666666667
2025-06-01,1.7466666666666668
2025-06-02,1.07
2025-06-03,1.2766666666666666
2025-06-04,2.9766666666666666
2025-06-05,3.283333333333333
2025-06-06,1.0466666666666666
2025-06-07,3.6
2025-06-08,0.9400000000000001
2025-06-09,1.6900000000000002
2025-06-10,0.8266666666666667
2025-06-11,3.3633333333333337
2025-06-12,8.37
2025-06-13,10.263333333333332
2025-06-14,17.89333333333333
2025-06-15,4.943333333333333
2025-06-16,21.413333333333334
2025-06-17,4.1866666666666665
2025-06-18,16.256666666666668
2025-06-19,22.436666666666667
2025-06-20,3.396666666666667
2025-06-21,3.9133333333333336
2025-06-22,3.9166666666666665
2025-06-23,9.356666666666666
2025-06-24,10.693333333333333
2025-06-25,12.636666666666667
2025-06-26,17.063333333333333
2025-06-27,5.7
2025-06-28,5.239999999999999
2025-06-29,6.77
2025-06-30,9.133333333333333
2025-07-01,10.683333333333334
2025-07-02,12.79
2025-07-03,6.78
2025-07-04,6.65
2025-07-05,14.783333333333333
2025-07-06,13.323333333333332
2025-07-07,14.13
2025-07-08,8.073333333333332
2025-07-09,7.506666666666666
2025-07-10,1.3900000000000001
2025-07-11,3.7666666666666666
2025-07-12,2.3466666666666667
2025-07-13,3.9
2025-07-14,14.253333333333334
2025-07-15,12.146666666666667
2025-07-16,2.17
2025-07-17,4.19
2025-07-18,2.4099999999999997
2025-07-19,2.2066666666666666
2025-07-20,3.3466666666666667
2025-07-21,12.05
2025-07-22,12.153333333333334
2025-07-23,11.21
2025-07-24,8.870000000000001
2025-07-25,29.803333333333335
2025-07-26,31.753333333333334
2025-07-27,15.786666666666667
2025-07-28,6.696666666666667
2025-07-29,9.813333333333334
2025-07-30,4.5600000000000005
2025-07-31,3.5266666666666664
2025-08-01,2.6733333333333333
2025-08-02,2.9699999999999998
2025-08-03,1.6900000000000002
2025-08-04,1.3466666666666667
2025-08-05,2.4133333333333336
2025-08-06,4.256666666666667
2025-08-07,7.1066666666666665
2025-08-08,5.576666666666667
2025-08-09,6.316666666666666
2025-08-10,4.453333333333333
2025-08-11,5.693333333333333
2025-08-12,5.9
2025-08-13,6.206666666666666
2025-08-14,15.0
2025-08-15,16.37666666666667
2025-08-16,17.603333333333335
2025-08-17,18.56
2025-08-18,31.759999999999998
2025-08-19,29.12
2025-08-20,20.526666666666664
2025-08-21,8.293333333333333
2025-08-22,5.156666666666667
2025-08-23,6.3
2025-08-24,4.75
2025-08-25,9.716666666666667
2025-08-26,16.723333333333333
2025-08-27,13.803333333333335
2025-08-28,17.37
2025-08-29,19.23
2025-08-30,5.776666666666667
2025-08-31,9.163333333333334
2025-09-01,13.863333333333333
2025-09-02,4.1466666666666665
2025-09-03,4.703333333333333
2025-09-04,7.543333333333333
2025-09-05,11.203333333333335
2025-09-06,10.936666666666667
2025-09-07,5.916666666666667
2025-09-08,1.88
2025-09-09,0.7100000000000001
2025-09-10,1.5799999999999998
2025-09-11,1.5433333333333332
2025-09-12,4.5
2025-09-13,18.686666666666667
2025-09-14,25.283333333333335
2025-09-15,26.209999999999997
2025-09-16,14.94
2025-09-17,12.283333333333333
2025-09-18,18.346666666666668
2025-09-19,16.726666666666667
2025-09-20,7.6433333333333335
2025-09-21,10.413333333333332
2025-09-22,19.953333333333333
2025-09-23,12.026666666666667
2025-09-24,1.2766666666666668
2025-09-25,0.8333333333333334
2025-09-26,12.953333333333335
2025-09-27,34.36333333333334
2025-09-28,43.06666666666667
2025-09-29,3.94
2025-09-30,3.06
2025-10-01,1.3266666666666667
2025-10-02,0.87
2025-10-03,1.9666666666666666
2025-10-04,3.4233333333333333
2025-10-05,4.45
2025-10-06,1.6099999999999999
2025-10-07,1.54
2025-10-08,0.5333333333333333
2025-10-09,0.05
2025-10-10,0.0033333333333333335
2025-10-11,0.02666666666666667
2025-10-12,0.0
2025-10-13,0.0
2025-10-14,0.04666666666666666
2025-10-15,1.8633333333333333
2025-10-16,1.3900000000000001
2025-10-17,0.05
2025-10-18,0.18000000000000002
2025-10-19,0.27666666666666667
2025-10-20,0.1
2025-10-21,2.9366666666666665
2025-10-22,2.98
2025-10-23,1.8466666666666667
2025-10-24,9.16
2025-10-25,12.703333333333335
2025-10-26,12.783333333333333
2025-10-27,11.09
2025-10-28,5.180000000000001
2025-10-29,9.953333333333335
2025-10-30,4.9399999999999995
2025-10-31,1.89
2025-11-01,4.556666666666667
2025-11-02,2.6866666666666665
2025-11-03,1.3166666666666667
2025-11-04,0.5633333333333332
2025-11-05,0.26333333333333336
2025-11-06,0.09000000000000001
2025-11-07,0.0
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-22,0.0
2025-11-23,0.020000000000000004
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0033333333333333335
2025-11-27,0.0
2025-11-28,0.0
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,0.0
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.0
2025-12-27,0.0
2025-12-28,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
